query_id,system,rank,status,elapsed_s,record_key,accession,source,title,omics_type,organism,sample_count,relevance_score,source_url
MG05,omicsdi,6,200,1.237,biostudies-literature|S-EPMC5718571,S-EPMC5718571,biostudies-literature,"Association of Antibiotics, Airway Microbiome, and Inflammation in Infants with Cystic Fibrosis.",Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC5718571
MG05,omicsdi,7,200,1.237,biostudies-literature|S-EPMC7409339,S-EPMC7409339,biostudies-literature,Untargeted Metagenomic Investigation of the Airway Microbiome of Cystic Fibrosis Patients with Moderate-Severe Lung Disease.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC7409339
MG05,omicsdi,8,200,1.237,biostudies-literature|S-EPMC8048771,S-EPMC8048771,biostudies-literature,The fungal airway microbiome in cystic fibrosis and non-cystic fibrosis bronchiectasis.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC8048771
MG05,omicsdi,9,200,1.237,biostudies-literature|S-EPMC9868313,S-EPMC9868313,biostudies-literature,Using metabolic potential within the airway microbiome as predictors of clinical state in persons with cystic fibrosis.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC9868313
MG05,omicsdi,10,200,1.237,biostudies-literature|S-EPMC9601246,S-EPMC9601246,biostudies-literature,Supplemental Oxygen Alters the Airway Microbiome in Cystic Fibrosis.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC9601246
MG06,bioscouter_keyword,1,200,25.82,mgnify|MGYS00003954,MGYS00003954,mgnify,EMG produced TPA metagenomics assembly of the EMOSE (2017) Inter-Comparison of Marine Plankton Metagenome Analysis Methods (BZZ_CAA_CAN) data set.,metagenomics,,50,1.0,https://www.ebi.ac.uk/metagenomics/studies/MGYS00003954
MG06,bioscouter_keyword,2,200,25.82,mgnify|MGYS00002771,MGYS00002771,mgnify,Metagenomic community analysis of marine zooplankton using two plankton nets,metagenomics,,24,1.0,https://www.ebi.ac.uk/metagenomics/studies/MGYS00002771
MG06,bioscouter_keyword,3,200,25.82,mgnify|MGYS00004023,MGYS00004023,mgnify,marine plankton metagenome Raw sequence reads,metagenomics,,11,1.0,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004023
MG06,bioscouter_keyword,4,200,25.82,mgnify|MGYS00004681,MGYS00004681,mgnify,"Marine planktonic ciliates (phylum Ciliophora, subclasses Oligotrichia and Choreotrichia): SSU rDNA",metagenomics,,2,1.0,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004681
MG06,bioscouter_keyword,5,200,25.82,mgnify|MGYS00004126,MGYS00004126,mgnify,A metagenetic approach for revealing community structure of marine planktonic copepods,metagenomics,,1,1.0,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004126
MG06,bioscouter_keyword,6,200,25.82,ena|PRJNA28969,PRJNA28969,ena,Metagenomics and metatranscriptomics of marine plankton under conditions of ocean acidification,genomics,marine metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA28969
MG06,bioscouter_keyword,7,200,25.82,ena|PRJNA364949,PRJNA364949,ena,Marine eukaryotic phytoplankton communities from the Atlantic Ocean - North Atlantic S29 Metagenome metagenome,genomics,marine metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA364949
MG06,bioscouter_keyword,8,200,25.82,ena|PRJNA364950,PRJNA364950,ena,Marine eukaryotic phytoplankton communities from the Atlantic Ocean - North Atlantic S17 Metagenome metagenome,genomics,marine metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA364950
MG06,bioscouter_keyword,9,200,25.82,ena|PRJNA365115,PRJNA365115,ena,Marine eukaryotic phytoplankton communities from Atlantic Ocean - North Atlantic S23 Metagenome metagenome,genomics,marine metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA365115
MG06,bioscouter_keyword,10,200,25.82,ena|PRJNA365116,PRJNA365116,ena,Marine eukaryotic phytoplankton communities from Atlantic Ocean - North Atlantic S18 Metagenome metagenome,genomics,marine metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA365116
MG06,bioscouter_embedding,1,200,25.82,ena|PRJNA288266,PRJNA288266,ena,WaMS Marine plankton 18S diversity,genomics,marine metagenome,0,0.854895,https://www.ebi.ac.uk/ena/browser/view/PRJNA288266
MG06,bioscouter_embedding,2,200,25.82,mgrast|mgp33,mgp33,mgrast,Marine Bacterioplankton Metagenomes,metagenomics,,0,0.854873,https://www.mg-rast.org/mgmain.html?mgpage=project&project=mgp33
MG06,bioscouter_embedding,3,200,25.82,ena|PRJEB62641,PRJEB62641,ena,Shetland plankton metagenomics,metagenomics,,0,0.847306,https://www.ebi.ac.uk/ena/browser/view/PRJEB62641
MG06,bioscouter_embedding,4,200,25.82,ena|PRJDB3424,PRJDB3424,ena,Metagenomic community analysis of marine zooplankton using two plankton nets,metagenomics,marine metagenome,0,0.805193,https://www.ebi.ac.uk/ena/browser/view/PRJDB3424
MG06,bioscouter_embedding,5,200,25.82,ena|PRJNA217839,PRJNA217839,ena,Marine phytoplankton Metagenome,metagenomics,marine metagenome,0,0.802031,https://www.ebi.ac.uk/ena/browser/view/PRJNA217839
MG06,bioscouter_embedding,6,200,25.82,ena|PRJNA364949,PRJNA364949,ena,Marine eukaryotic phytoplankton communities from the Atlantic Ocean - North Atlantic S29 Metagenome metagenome,genomics,marine metagenome,0,0.801263,https://www.ebi.ac.uk/ena/browser/view/PRJNA364949
MG06,bioscouter_embedding,7,200,25.82,ena|PRJEB107967,PRJEB107967,ena,Long-read metagenomic and metatranscriptomic datasets from marine nano and microplankton,transcriptomics,,0,0.801094,https://www.ebi.ac.uk/ena/browser/view/PRJEB107967
MG06,bioscouter_embedding,8,200,25.82,mgnify|MGYS00004159,MGYS00004159,mgnify,Marine plankton Metagenome,metagenomics,,1,0.798391,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004159
MG06,bioscouter_embedding,9,200,25.82,ena|PRJNA364950,PRJNA364950,ena,Marine eukaryotic phytoplankton communities from the Atlantic Ocean - North Atlantic S17 Metagenome metagenome,genomics,marine metagenome,0,0.795788,https://www.ebi.ac.uk/ena/browser/view/PRJNA364950
MG06,bioscouter_embedding,10,200,25.82,ena|PRJNA365116,PRJNA365116,ena,Marine eukaryotic phytoplankton communities from Atlantic Ocean - North Atlantic S18 Metagenome metagenome,genomics,marine metagenome,0,0.794296,https://www.ebi.ac.uk/ena/browser/view/PRJNA365116
MG06,bioscouter_hybrid,1,200,25.82,ena|PRJNA288266,PRJNA288266,ena,WaMS Marine plankton 18S diversity,genomics,marine metagenome,0,0.854895,https://www.ebi.ac.uk/ena/browser/view/PRJNA288266
MG06,bioscouter_hybrid,2,200,25.82,mgrast|mgp33,mgp33,mgrast,Marine Bacterioplankton Metagenomes,metagenomics,,0,0.854872,https://www.mg-rast.org/mgmain.html?mgpage=project&project=mgp33
MG06,bioscouter_hybrid,3,200,25.82,ena|PRJEB62641,PRJEB62641,ena,Shetland plankton metagenomics,metagenomics,,0,0.847306,https://www.ebi.ac.uk/ena/browser/view/PRJEB62641
MG06,bioscouter_hybrid,4,200,25.82,ena|PRJDB3424,PRJDB3424,ena,Metagenomic community analysis of marine zooplankton using two plankton nets,metagenomics,marine metagenome,0,0.805193,https://www.ebi.ac.uk/ena/browser/view/PRJDB3424
MG06,bioscouter_hybrid,5,200,25.82,ena|PRJNA217839,PRJNA217839,ena,Marine phytoplankton Metagenome,metagenomics,marine metagenome,0,0.802031,https://www.ebi.ac.uk/ena/browser/view/PRJNA217839
MG06,bioscouter_hybrid,6,200,25.82,ena|PRJNA364949,PRJNA364949,ena,Marine eukaryotic phytoplankton communities from the Atlantic Ocean - North Atlantic S29 Metagenome metagenome,genomics,marine metagenome,0,0.801263,https://www.ebi.ac.uk/ena/browser/view/PRJNA364949
MG06,bioscouter_hybrid,7,200,25.82,ena|PRJEB107967,PRJEB107967,ena,Long-read metagenomic and metatranscriptomic datasets from marine nano and microplankton,transcriptomics,,0,0.801094,https://www.ebi.ac.uk/ena/browser/view/PRJEB107967
MG06,bioscouter_hybrid,8,200,25.82,mgnify|MGYS00004159,MGYS00004159,mgnify,Marine plankton Metagenome,metagenomics,,1,0.798391,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004159
MG06,bioscouter_hybrid,9,200,25.82,ena|PRJNA364950,PRJNA364950,ena,Marine eukaryotic phytoplankton communities from the Atlantic Ocean - North Atlantic S17 Metagenome metagenome,genomics,marine metagenome,0,0.795788,https://www.ebi.ac.uk/ena/browser/view/PRJNA364950
MG06,bioscouter_hybrid,10,200,25.82,ena|PRJNA365116,PRJNA365116,ena,Marine eukaryotic phytoplankton communities from Atlantic Ocean - North Atlantic S18 Metagenome metagenome,genomics,marine metagenome,0,0.794296,https://www.ebi.ac.uk/ena/browser/view/PRJNA365116
MG06,native_source_api,1,200,1.236,mgnify|MGYS00003954,MGYS00003954,mgnify,EMG produced TPA metagenomics assembly of the EMOSE (2017) Inter-Comparison of Marine Plankton Metagenome Analysis Methods (BZZ_CAA_CAN) data set.,metagenomics,,50,1.0,https://www.ebi.ac.uk/metagenomics/studies/MGYS00003954
MG06,native_source_api,2,200,1.236,mgnify|MGYS00002771,MGYS00002771,mgnify,Metagenomic community analysis of marine zooplankton using two plankton nets,metagenomics,,24,1.0,https://www.ebi.ac.uk/metagenomics/studies/MGYS00002771
MG06,native_source_api,3,200,1.236,mgnify|MGYS00004023,MGYS00004023,mgnify,marine plankton metagenome Raw sequence reads,metagenomics,,11,1.0,https://www.ebi.ac.uk/metagenomics/studies/MGYS00004023
MG06,native_source_api,4,200,1.236,mgnify|MGYS00006028,MGYS00006028,mgnify,Bio-GO-SHIP: Global marine 'omics studies of repeat hydrography transects,metagenomics,,991,0.8999999999999999,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006028
MG06,native_source_api,5,200,1.236,mgnify|MGYS00001509,MGYS00001509,mgnify,Diversity of Pico- to Mesoplankton Along the 2000 km Salinity Gradient of the Baltic Sea,metagenomics,,42,0.8999999999999999,https://www.ebi.ac.uk/metagenomics/studies/MGYS00001509
MG06,native_source_api,6,200,1.236,mgnify|MGYS00001935,MGYS00001935,mgnify,EMOSE (2017) Inter-Comparison of Marine Plankton Metagenome Analysis Methods,metagenomics,,54,0.8,https://www.ebi.ac.uk/metagenomics/studies/MGYS00001935
MG06,native_source_api,7,200,1.236,mgnify|MGYS00003167,MGYS00003167,mgnify,A long-standing complex tropical dipole shapes marine microbial biogeography,metagenomics,,89,0.7,https://www.ebi.ac.uk/metagenomics/studies/MGYS00003167
MG06,native_source_api,8,200,1.236,mgnify|MGYS00006711,MGYS00006711,mgnify,Phytoplankton-derived biopolymers and seasonal bacterial diversity in Fram Strait,metagenomics,,67,0.7,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006711
MG06,native_source_api,9,200,1.236,mgnify|MGYS00006577,MGYS00006577,mgnify,Malaspina Expedition 2010 Microbial Vertical Profiles Metagenomes,metagenomics,,81,0.6000000000000001,https://www.ebi.ac.uk/metagenomics/studies/MGYS00006577
MG06,native_source_api,10,200,1.236,mgnify|MGYS00003725,MGYS00003725,mgnify,Arctic microbiome along Svalbard Cross Shelf transects,metagenomics,,81,0.4,https://www.ebi.ac.uk/metagenomics/studies/MGYS00003725
MG06,omicsdi,1,200,0.668,biostudies-literature|S-EPMC7197479,S-EPMC7197479,biostudies-literature,Transcriptome reconstruction and functional analysis of eukaryotic marine plankton communities via high-throughput metagenomics and metatranscriptomics.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC7197479
MG06,omicsdi,2,200,0.668,project|PRJNA28969,PRJNA28969,project,marine metagenome,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA28969
MG06,omicsdi,3,200,0.668,biostudies-literature|S-EPMC9862967,S-EPMC9862967,biostudies-literature,Covariance of Marine Nucleocytoplasmic Large DNA Viruses with Eukaryotic Plankton Communities in the Sub-Arctic Kongsfjorden Ecosystem: A Metagenomic Analysis of Marine Microbial Ecosystems.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC9862967
MG06,omicsdi,4,200,0.668,biostudies-literature|S-EPMC5538240,S-EPMC5538240,biostudies-literature,Viral to metazoan marine plankton nucleotide sequences from the Tara Oceans expedition.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC5538240
MG06,omicsdi,5,200,0.668,project|PRJDB4580,PRJDB4580,project,marine metagenome,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJDB4580
MG06,omicsdi,6,200,0.668,project|PRJNA46435,PRJNA46435,project,marine metagenome,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA46435
MG06,omicsdi,7,200,0.668,project|PRJNA1044761,PRJNA1044761,project,marine metagenomics,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA1044761
MG06,omicsdi,8,200,0.668,project|PRJDB4287,PRJDB4287,project,marine metagenome,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJDB4287
MG06,omicsdi,9,200,0.668,biostudies-literature|S-EPMC7024552,S-EPMC7024552,biostudies-literature,A pipeline for targeted metagenomics of environmental bacteria.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC7024552
MG06,omicsdi,10,200,0.668,biostudies-literature|S-EPMC4068258,S-EPMC4068258,biostudies-literature,The characterization of RNA viruses in tropical seawater using targeted PCR and metagenomics.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC4068258
MG07,bioscouter_keyword,1,200,15.641,ena|PRJNA1416803,PRJNA1416803,ena,"Effects of diet, paarsite infection, and antibiotic treatment on the mouse intestinal transcriptome",transcriptomics,Mus musculus,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1416803
MG07,bioscouter_keyword,2,200,15.641,ena|PRJNA560178,PRJNA560178,ena,Effect of ampicillin and bacteriophages on the mouse gut microbiota after infection with Escherichia coli O157:H7,metagenomics,Mus musculus,0,0.9999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJNA560178
MG07,bioscouter_keyword,3,200,15.641,ena|PRJNA258551,PRJNA258551,ena,Disruption of transkingdom communication by antibiotics leads to immune and mitochondrial dysfunction in the gut (main),genomics,Mus musculus,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJNA258551
MG07,bioscouter_keyword,4,200,15.641,ena|PRJNA558888,PRJNA558888,ena,RNA-seq of the testis sample of ICI mice treated with gut microbiota transplant 2wks,transcriptomics,Mus musculus,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJNA558888
MG07,bioscouter_keyword,5,200,15.641,ena|PRJNA384798,PRJNA384798,ena,Gene expression kinetics in Murine Gut wall tissue: Reference (Total RNA Mixture of all samples) vs. Probiotics/Salmonella treated mice,genomics,Mus musculus,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJNA384798
MG07,bioscouter_keyword,6,200,15.641,ena|PRJNA1079201,PRJNA1079201,ena,RNAseq of the prefrontal cortex from a mouse depression model and gut microbiota analysis,metagenomics,Mus musculus,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJNA1079201
MG07,bioscouter_keyword,7,200,15.641,ena|PRJNA1080255,PRJNA1080255,ena,Macrogenomic sequencing for mouse gut microbiota,genomics,Mus musculus,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJNA1080255
MG07,bioscouter_keyword,8,200,15.641,ena|PRJNA438925,PRJNA438925,ena,Hepatic RNA expression profile analysis of antibiotics treated and untreated Clonorchis sinensis-infected mice,transcriptomics,Mus musculus,0,0.8999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJNA438925
MG07,bioscouter_keyword,9,200,15.641,ena|PRJNA222993,PRJNA222993,ena,Expression data from oxaliplatin-treated tumors from mice pre-treated or not with antibiotics cocktail,genomics,Mus musculus,0,0.8999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJNA222993
MG07,bioscouter_keyword,10,200,15.641,ena|PRJNA472763,PRJNA472763,ena,Cecal transcriptome by Next Generation Sequencing of WT C57Bl/6 mice treated with water (vehicle) or with antibiotics (AIMD) to induce microbiome depletion .,transcriptomics,Mus musculus,0,0.8999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJNA472763
MG07,bioscouter_embedding,1,200,15.641,mgrast|mgp60,mgp60,mgrast,Human Gut Microbial Metagenome,metagenomics,,0,0.811117,https://www.mg-rast.org/mgmain.html?mgpage=project&project=mgp60
MG07,bioscouter_embedding,2,200,15.641,ena|PRJDB35834,PRJDB35834,ena,Gut IgA repertoire in mice established after weaning-antibiotics treatment,metagenomics,Mus musculus,0,0.75847,https://www.ebi.ac.uk/ena/browser/view/PRJDB35834
MG07,bioscouter_embedding,3,200,15.641,ena|PRJNA1052934,PRJNA1052934,ena,Trace antibiotic exposure affects murine gut microbiota and metabolism,metagenomics,Mus musculus,0,0.740937,https://www.ebi.ac.uk/ena/browser/view/PRJNA1052934
MG07,bioscouter_embedding,4,200,15.641,ena|PRJNA560178,PRJNA560178,ena,Effect of ampicillin and bacteriophages on the mouse gut microbiota after infection with Escherichia coli O157:H7,metagenomics,Mus musculus,0,0.720591,https://www.ebi.ac.uk/ena/browser/view/PRJNA560178
MG07,bioscouter_embedding,5,200,15.641,ena|PRJNA258551,PRJNA258551,ena,Disruption of transkingdom communication by antibiotics leads to immune and mitochondrial dysfunction in the gut (main),genomics,Mus musculus,0,0.701035,https://www.ebi.ac.uk/ena/browser/view/PRJNA258551
MG07,bioscouter_embedding,6,200,15.641,ena|PRJDB35909,PRJDB35909,ena,"Shotgun metagenomic analysis of murine gut microbiota responses to dietary soy, raffinose, and stachyose",genomics,Mus musculus,0,0.698951,https://www.ebi.ac.uk/ena/browser/view/PRJDB35909
MG07,bioscouter_embedding,7,200,15.641,ena|PRJNA1235704,PRJNA1235704,ena,Fecal microbiome of EAE mice treated with probiotics,genomics,Mus musculus,0,0.694154,https://www.ebi.ac.uk/ena/browser/view/PRJNA1235704
MG07,bioscouter_embedding,8,200,15.641,mgrast|mgp10,mgp10,mgrast,Twin Gut Microflora Study,metagenomics,,0,0.68627,https://www.mg-rast.org/mgmain.html?mgpage=project&project=mgp10
MG07,bioscouter_embedding,9,200,15.641,ena|PRJNA258552,PRJNA258552,ena,Disruption of transkingdom communication by antibiotics leads to immune and mitochondrial dysfunction in the gut (LMD),genomics,Mus musculus,0,0.685387,https://www.ebi.ac.uk/ena/browser/view/PRJNA258552
MG07,bioscouter_embedding,10,200,15.641,ena|PRJNA1080255,PRJNA1080255,ena,Macrogenomic sequencing for mouse gut microbiota,genomics,Mus musculus,0,0.66835,https://www.ebi.ac.uk/ena/browser/view/PRJNA1080255
MG07,bioscouter_hybrid,1,200,15.641,mgrast|mgp60,mgp60,mgrast,Human Gut Microbial Metagenome,metagenomics,,0,0.811117,https://www.mg-rast.org/mgmain.html?mgpage=project&project=mgp60
MG07,bioscouter_hybrid,2,200,15.641,mgnify|MGYS00001193,MGYS00001193,mgnify,A Catalogue of the Mouse Gut Metagenome,metagenomics,,184,0.763218,https://www.ebi.ac.uk/metagenomics/studies/MGYS00001193
MG07,bioscouter_hybrid,3,200,15.641,ena|PRJDB35834,PRJDB35834,ena,Gut IgA repertoire in mice established after weaning-antibiotics treatment,metagenomics,Mus musculus,0,0.75847,https://www.ebi.ac.uk/ena/browser/view/PRJDB35834
MG07,bioscouter_hybrid,4,200,15.641,mgnify|MGYS00000467,MGYS00000467,mgnify,A human gut microbial gene catalog established by deep metagenomic sequencing (MetaHIT),metagenomics,,124,0.74936,https://www.ebi.ac.uk/metagenomics/studies/MGYS00000467
MG07,bioscouter_hybrid,5,200,15.641,ena|PRJNA1052934,PRJNA1052934,ena,Trace antibiotic exposure affects murine gut microbiota and metabolism,metagenomics,Mus musculus,0,0.740937,https://www.ebi.ac.uk/ena/browser/view/PRJNA1052934
MG07,bioscouter_hybrid,6,200,15.641,mgnify|MGYS00001225,MGYS00001225,mgnify,The Pig's other genome: a reference gene catalogue of the gut microbiome,metagenomics,,295,0.739782,https://www.ebi.ac.uk/metagenomics/studies/MGYS00001225
MG07,bioscouter_hybrid,7,200,15.641,ena|PRJNA1276045,PRJNA1276045,ena,Fecal metagenomic shotgun sequencing in mice to study changes in the gut microbiome due to environmental factors,genomics,,0,0.738802,https://www.ebi.ac.uk/ena/browser/view/PRJNA1276045
MG07,bioscouter_hybrid,8,200,15.641,mgnify|MGYS00005220,MGYS00005220,mgnify,16s rRNA sequencing of mice fecal microbiota,metagenomics,,620,0.726936,https://www.ebi.ac.uk/metagenomics/studies/MGYS00005220
MG07,bioscouter_hybrid,9,200,15.641,ena|PRJNA560178,PRJNA560178,ena,Effect of ampicillin and bacteriophages on the mouse gut microbiota after infection with Escherichia coli O157:H7,metagenomics,Mus musculus,0,0.720591,https://www.ebi.ac.uk/ena/browser/view/PRJNA560178
MG07,bioscouter_hybrid,10,200,15.641,ena|PRJNA258551,PRJNA258551,ena,Disruption of transkingdom communication by antibiotics leads to immune and mitochondrial dysfunction in the gut (main),genomics,Mus musculus,0,0.701035,https://www.ebi.ac.uk/ena/browser/view/PRJNA258551
MG07,omicsdi,1,200,16.884,biostudies-literature|S-EPMC8426205,S-EPMC8426205,biostudies-literature,Antibiotic-induced disturbances of the gut microbiota result in accelerated breast tumor growth.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC8426205
MG07,omicsdi,2,200,16.884,metabolights_dataset|MTBLS13495,MTBLS13495,metabolights_dataset,Differential interactions of dietary EPA and DHA with the gut microbiota dictate distinct metabolic outcomes in the host,Metabolomics,,,,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS13495
MG07,omicsdi,3,200,16.884,metabolights_dataset|MTBLS13497,MTBLS13497,metabolights_dataset,Differential interactions of dietary EPA and DHA with the gut microbiota dictate distinct metabolic outcomes in the host,Metabolomics,,,,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS13497
MG07,omicsdi,4,200,16.884,biostudies-literature|S-EPMC5127688,S-EPMC5127688,biostudies-literature,Antibiotic effects on gut microbiota and metabolism are host dependent.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC5127688
MG07,omicsdi,5,200,16.884,project|PRJNA1260399,PRJNA1260399,project,Mouse fecal microbiome,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA1260399
MG07,omicsdi,6,200,16.884,biostudies-literature|S-EPMC5906603,S-EPMC5906603,biostudies-literature,Fecal microbiota transplantation reverses antibiotic and chemotherapy-induced gut dysbiosis in mice.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC5906603
MG07,omicsdi,7,200,16.884,biostudies-literature|S-EPMC11307790,S-EPMC11307790,biostudies-literature,Successful Manipulation of the Gut Microbiome to Treat Spontaneous and Induced Murine Models of Colitis.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC11307790
MG07,omicsdi,8,200,16.884,pride|PXD015215,PXD015215,pride,Stable Isotope Probing Deuterium LC-MS/MS,Proteomics,Escherichia coli,,,https://www.omicsdi.org/dataset/pride/PXD015215
MG07,omicsdi,9,200,16.884,metabolights_dataset|MTBLS14063,MTBLS14063,metabolights_dataset,Multi-omics and intervention analyses reveal a hindgut microbiota–secondary bile acid–mammary axis linked to milk yield in dairy cows_Mus musculus_Serum,Metabolomics,,,,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS14063
MG07,omicsdi,10,200,16.884,biostudies-literature|S-EPMC10874048,S-EPMC10874048,biostudies-literature,"Sodium oligomannate alters gut microbiota, reduces cerebral amyloidosis and reactive microglia in a sex-specific manner.",Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC10874048
MG08,bioscouter_keyword,1,200,28.124,ena|PRJNA1336151,PRJNA1336151,ena,Wastewater microbiome Raw sequence reads,transcriptomics,wastewater metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1336151
MG08,bioscouter_keyword,2,200,28.124,ena|PRJNA251561,PRJNA251561,ena,Bar-coded 454-pyrosequencing analyses of microbiome in subsurface constructed wetland fuel cells treating domestic wastewater,metagenomics,wastewater metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA251561
MG08,bioscouter_keyword,3,200,28.124,ena|PRJNA714903,PRJNA714903,ena,Wastewater microbiome,genomics,wastewater metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA714903
MG08,bioscouter_keyword,4,200,28.124,ena|PRJDB5190,PRJDB5190,ena,Microbiome of anaerobic digesters in municipal wastewater treatment plants,metagenomics,sludge metagenome,0,0.7999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJDB5190
MG08,bioscouter_keyword,5,200,28.124,ena|PRJDB12118,PRJDB12118,ena,"Microbiome of activated sludge treating the iodide ion-containing wastewater, and coculture of the dominant microbes in the activated sludge",metagenomics,bioreactor metagenome,0,0.7999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJDB12118
MG08,bioscouter_keyword,6,200,28.124,ena|PRJDB36680,PRJDB36680,ena,wastewater sludge microbiome (PRJCA039809),transcriptomics,sludge metagenome,0,0.7999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJDB36680
MG08,bioscouter_keyword,7,200,28.124,ena|PRJDB7164,PRJDB7164,ena,The effects of wastewater loading rate on the interactions between the dominant populations in activated sludge microbiome,metagenomics,activated sludge metagenome,0,0.7999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJDB7164
MG08,bioscouter_keyword,8,200,28.124,ena|PRJEB111923,PRJEB111923,ena,Running title: Plasmid-Dependent Phages in Wastewater Microbiome,genomics,,0,0.7999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJEB111923
MG08,bioscouter_keyword,9,200,28.124,ena|PRJEB51306,PRJEB51306,ena,Microbiome analysis for wastewater surveillance during COVID-19,genomics,,0,0.7999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJEB51306
MG08,bioscouter_keyword,10,200,28.124,ena|PRJEB62691,PRJEB62691,ena,"Impact of the antibiotic doxycycline on the D. magna reproduction, associated microbiome and antibiotic resistance genes in treated wastewater conditions",metagenomics,,0,0.7999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJEB62691
MG08,bioscouter_embedding,1,200,28.124,ena|PRJNA553181,PRJNA553181,ena,wastewater microbiome,genomics,,0,0.715952,https://www.ebi.ac.uk/ena/browser/view/PRJNA553181
MG08,bioscouter_embedding,2,200,28.124,ena|PRJNA1148797,PRJNA1148797,ena,Microbiome community present in the activated sludge compartment of a South African wastewater treatment plant,metagenomics,,0,0.657876,https://www.ebi.ac.uk/ena/browser/view/PRJNA1148797
MG08,bioscouter_embedding,3,200,28.124,ena|PRJNA714903,PRJNA714903,ena,Wastewater microbiome,genomics,wastewater metagenome,0,0.651708,https://www.ebi.ac.uk/ena/browser/view/PRJNA714903
MG08,bioscouter_embedding,4,200,28.124,ena|PRJDB36680,PRJDB36680,ena,wastewater sludge microbiome (PRJCA039809),transcriptomics,sludge metagenome,0,0.64311,https://www.ebi.ac.uk/ena/browser/view/PRJDB36680
MG08,bioscouter_embedding,5,200,28.124,ena|PRJNA885052,PRJNA885052,ena,Microbiome of aerobic granular sludge reactor treating dyed wastewater,metagenomics,,0,0.635559,https://www.ebi.ac.uk/ena/browser/view/PRJNA885052
MG08,bioscouter_embedding,6,200,28.124,ena|PRJNA1179688,PRJNA1179688,ena,Hospital Wastewater Microbiome Analysis,metagenomics,,0,0.626706,https://www.ebi.ac.uk/ena/browser/view/PRJNA1179688
