query_id,pool_id,system,rank,record_key
EPI05,b11ab62ba6177e4f,native_source_api,4,geo|GSE290751
EPI05,d6e0f79a7a62306a,native_source_api,5,geo|GSE279070
EPI05,2854a043d2f91a9a,native_source_api,6,geo|GSE278871
EPI05,2c0803606255354f,native_source_api,7,geo|GSE312105
EPI05,d29078c206129b4b,native_source_api,8,geo|GSE284055
EPI05,30f6c8616b7192ad,native_source_api,9,geo|GSE333945
EPI05,de75745daef03974,native_source_api,10,geo|GSE281919
EPI05,8c7aee3a08205ee2,omicsdi,1,project|PRJNA789176
EPI05,25e7ccc811e4fb37,omicsdi,2,biostudies-literature|S-EPMC8891516
EPI05,43bd6b8e7287dd09,omicsdi,3,biostudies-arrayexpress|E-GEOD-36580
EPI05,b6eb0974faddc6f3,omicsdi,4,project|PRJNA1031174
EPI05,674f20c59955bebc,omicsdi,5,project|PRJNA1031173
EPI05,7668d6cb2b7d273f,omicsdi,6,biostudies-arrayexpress|E-MTAB-10593
EPI05,d8e98bc5d62ff7be,omicsdi,7,biostudies-literature|S-EPMC7856692
EPI05,50dcbc840c618d4a,omicsdi,8,project|PRJNA1473260
EPI05,109c56b6c19b13fd,omicsdi,9,biostudies-arrayexpress|E-GEOD-49402
EPI05,e6c7edb345fb8ee0,omicsdi,10,geo|GSE190951
EPI06,325bf87eebf947da,bioscouter_keyword,1,geo|GSE225567
EPI06,5f5a04a71a8bfa08,bioscouter_keyword,2,geo|GSE300820
EPI06,bbdd5820edba011e,bioscouter_keyword,3,geo|GSE186755
EPI06,c3ed2fefe0578ab4,bioscouter_keyword,4,geo|GSE310167
EPI06,826cb2d08bb816c1,bioscouter_keyword,5,geo|GSE310165
EPI06,dc527ee13220b4fa,bioscouter_keyword,6,geo|GSE268172
EPI06,bd83115aa0a36e27,bioscouter_keyword,7,geo|GSE303540
EPI06,1cd9f65d0d12ead1,bioscouter_keyword,8,geo|GSE284988
EPI06,04f558918b09bfca,bioscouter_keyword,9,geo|GSE299636
EPI06,80f0c97b56ecf700,bioscouter_keyword,10,geo|GSE242827
EPI06,325bf87eebf947da,bioscouter_embedding,1,geo|GSE225567
EPI06,4ceed5124df1dd76,bioscouter_embedding,2,geo|GSE309460
EPI06,0fb01c7660360822,bioscouter_embedding,3,geo|GSE309572
EPI06,72587873ba34bf38,bioscouter_embedding,4,geo|GSE215204
EPI06,5cbbc33f90915f0f,bioscouter_embedding,5,geo|GSE274361
EPI06,7f2d416752d008cb,bioscouter_embedding,6,geo|GSE309575
EPI06,bbd5f85879be4a7d,bioscouter_embedding,7,geo|GSE215207
EPI06,b5b61f795820135d,bioscouter_embedding,8,geo|GSE243407
EPI06,17621205b078ec74,bioscouter_embedding,9,geo|GSE283810
EPI06,fea4e649886cff0e,bioscouter_embedding,10,geo|GSE297949
EPI06,325bf87eebf947da,bioscouter_hybrid,1,geo|GSE225567
EPI06,4ceed5124df1dd76,bioscouter_hybrid,2,geo|GSE309460
EPI06,0fb01c7660360822,bioscouter_hybrid,3,geo|GSE309572
EPI06,72587873ba34bf38,bioscouter_hybrid,4,geo|GSE215204
EPI06,5cbbc33f90915f0f,bioscouter_hybrid,5,geo|GSE274361
EPI06,3cd7b65014c21f8c,bioscouter_hybrid,6,geo|GSE314247
EPI06,7f2d416752d008cb,bioscouter_hybrid,7,geo|GSE309575
EPI06,c9b0cdf5ff78e2f3,bioscouter_hybrid,8,geo|GSE302267
EPI06,bbd5f85879be4a7d,bioscouter_hybrid,9,geo|GSE215207
EPI06,8f7f78238d08c644,bioscouter_hybrid,10,geo|GSE227992
EPI06,4d4d30386781dd9f,omicsdi,1,biostudies-arrayexpress|E-GEOD-53490
EPI06,892656437f601ecb,omicsdi,2,biostudies-arrayexpress|E-GEOD-23455
EPI06,845001905a2f4408,omicsdi,3,biostudies-arrayexpress|E-GEOD-68952
EPI06,35eaa333d6e343da,omicsdi,4,biostudies-arrayexpress|E-MTAB-821
EPI06,71a18c01339d7294,omicsdi,5,biostudies-arrayexpress|E-GEOD-27078
EPI06,b10f17ede7d7d968,omicsdi,6,biostudies-arrayexpress|E-GEOD-42147
EPI06,93450fae0dc19057,omicsdi,7,biostudies-arrayexpress|E-GEOD-47362
EPI06,a57d2f69262271c9,omicsdi,8,biostudies-arrayexpress|E-GEOD-53938
EPI06,8213b56327daab11,omicsdi,9,biostudies-arrayexpress|E-GEOD-20303
EPI06,2bd2ddfb00224986,omicsdi,10,biostudies-arrayexpress|E-GEOD-50386
EPI07,999589282d5806f2,bioscouter_keyword,1,geo|GSE307447
EPI07,4d24592919e0c4c6,bioscouter_keyword,2,geo|GSE259312
EPI07,6e0cbf275f46db54,bioscouter_keyword,3,geo|GSE235717
EPI07,30f65919253dc313,bioscouter_keyword,4,geo|GSE222468
EPI07,5be81d21291d83a7,bioscouter_keyword,5,geo|GSE331183
EPI07,39ca5bc3b5773c37,bioscouter_keyword,6,geo|GSE273166
EPI07,727103e3b86db98e,bioscouter_keyword,7,geo|GSE285624
EPI07,275b742267be8a5a,bioscouter_keyword,8,geo|GSE246337
EPI07,7b43bd2a35e7008f,bioscouter_keyword,9,geo|GSE207605
EPI07,b9cd613ae4561f41,bioscouter_keyword,10,geo|GSE296484
EPI07,6e0cbf275f46db54,bioscouter_embedding,1,geo|GSE235717
EPI07,4d24592919e0c4c6,bioscouter_embedding,2,geo|GSE259312
EPI07,275b742267be8a5a,bioscouter_embedding,3,geo|GSE246337
EPI07,1b2d51a53adabd10,bioscouter_embedding,4,geo|GSE315367
EPI07,dd6b5e2a016fb584,bioscouter_embedding,5,geo|GSE164139
EPI07,77405c09c4cb70f0,bioscouter_embedding,6,geo|GSE315451
EPI07,ba3c91dcc4403d6d,bioscouter_embedding,7,geo|GSE253773
EPI07,e34c01256738c41d,bioscouter_embedding,8,geo|GSE226206
EPI07,8910b05e5e0d6a70,bioscouter_embedding,9,geo|GSE315366
EPI07,30f65919253dc313,bioscouter_embedding,10,geo|GSE222468
EPI07,6e0cbf275f46db54,bioscouter_hybrid,1,geo|GSE235717
EPI07,4d24592919e0c4c6,bioscouter_hybrid,2,geo|GSE259312
EPI07,275b742267be8a5a,bioscouter_hybrid,3,geo|GSE246337
EPI07,1b2d51a53adabd10,bioscouter_hybrid,4,geo|GSE315367
EPI07,dd6b5e2a016fb584,bioscouter_hybrid,5,geo|GSE164139
EPI07,77405c09c4cb70f0,bioscouter_hybrid,6,geo|GSE315451
EPI07,ba3c91dcc4403d6d,bioscouter_hybrid,7,geo|GSE253773
EPI07,e34c01256738c41d,bioscouter_hybrid,8,geo|GSE226206
EPI07,8910b05e5e0d6a70,bioscouter_hybrid,9,geo|GSE315366
EPI07,30f65919253dc313,bioscouter_hybrid,10,geo|GSE222468
EPI07,999589282d5806f2,native_source_api,1,geo|GSE307447
EPI07,5be81d21291d83a7,native_source_api,2,geo|GSE331183
EPI07,39ca5bc3b5773c37,native_source_api,3,geo|GSE273166
EPI07,2dd0cb6f56351f8e,native_source_api,4,geo|GSE294863
EPI07,fd27faae9f420d82,native_source_api,5,geo|GSE276335
EPI07,dcfe66d4bca12c68,native_source_api,6,geo|GSE327270
EPI07,e6656eb71453ed47,native_source_api,7,geo|GSE272604
EPI07,a4f4c499f129eb53,native_source_api,8,geo|GSE324230
EPI07,0f134c928141f358,native_source_api,9,geo|GSE324229
EPI07,4af703635c42fd87,native_source_api,10,geo|GSE324619
EPI07,6fd05191a1a2f875,omicsdi,1,biostudies-arrayexpress|E-GEOD-41169
EPI07,5082467ab0f56ca2,omicsdi,2,biostudies-arrayexpress|E-GEOD-19434
EPI07,e2c9647aaed4323a,omicsdi,3,biostudies-arrayexpress|E-MTAB-487
EPI07,7258450ddadcd5fe,omicsdi,4,biostudies-arrayexpress|E-GEOD-49064
EPI07,eba8e94ee8a1a8f7,omicsdi,5,biostudies-arrayexpress|E-GEOD-52588
EPI07,f497536c58a9c1ea,omicsdi,6,biostudies-arrayexpress|E-GEOD-20236
EPI07,66c1b92336a84eb3,omicsdi,7,biostudies-arrayexpress|E-GEOD-17332
EPI07,3d36550d76730c60,omicsdi,8,biostudies-arrayexpress|E-GEOD-20242
EPI07,68cf990d8bbe26ac,omicsdi,9,biostudies-arrayexpress|E-GEOD-17448
EPI07,bb91e2308449cb00,omicsdi,10,biostudies-arrayexpress|E-GEOD-42865
EPI08,e9814d327a470aaa,bioscouter_keyword,1,geo|GSE278957
EPI08,c34a3f79b502178c,bioscouter_keyword,2,geo|GSE241376
EPI08,6773f4cf059022b4,bioscouter_keyword,3,geo|GSE220026
EPI08,ade664ccf4260236,bioscouter_keyword,4,geo|GSE192856
EPI08,0ee99634d1db6976,bioscouter_keyword,5,geo|GSE210844
EPI08,3e9e0b015b2731b9,bioscouter_keyword,6,geo|GSE229489
EPI08,872f83e4261fb903,bioscouter_keyword,7,geo|GSE199313
EPI08,4801b5c6a97f88f3,bioscouter_keyword,8,geo|GSE285531
EPI08,daf1e7117032125d,bioscouter_keyword,9,geo|GSE276994
EPI08,59f61955cfd52f89,bioscouter_keyword,10,geo|GSE253491
EPI08,1c145eb632341eb9,bioscouter_embedding,1,encode|ENCSR459PVP
EPI08,69823536afca14d1,bioscouter_embedding,2,encode|ENCSR131HOY
EPI08,eb967e8f445fb82f,bioscouter_embedding,3,encode|ENCSR516YAD
EPI08,ecf30156010f3219,bioscouter_embedding,4,encode|ENCSR065CER
EPI08,1b1139d4b5e5c6cf,bioscouter_embedding,5,encode|ENCSR410DWV
EPI08,f56f908a3cc20f98,bioscouter_embedding,6,encode|ENCSR704VZY
EPI08,120f16fcdd130a42,bioscouter_embedding,7,encode|ENCSR709QRD
EPI08,0d7562cf280e9836,bioscouter_embedding,8,encode|ENCSR634WYX
EPI08,edaf07677c7941b0,bioscouter_embedding,9,encode|ENCSR913OWV
EPI08,4fec0d80c063a521,bioscouter_embedding,10,encode|ENCSR812ZKP
EPI08,4fec0d80c063a521,bioscouter_hybrid,1,encode|ENCSR812ZKP
EPI08,120f16fcdd130a42,bioscouter_hybrid,2,encode|ENCSR709QRD
EPI08,0d7562cf280e9836,bioscouter_hybrid,3,encode|ENCSR634WYX
EPI08,edaf07677c7941b0,bioscouter_hybrid,4,encode|ENCSR913OWV
EPI08,1c145eb632341eb9,bioscouter_hybrid,5,encode|ENCSR459PVP
EPI08,69823536afca14d1,bioscouter_hybrid,6,encode|ENCSR131HOY
EPI08,ecf30156010f3219,bioscouter_hybrid,7,encode|ENCSR065CER
EPI08,eb967e8f445fb82f,bioscouter_hybrid,8,encode|ENCSR516YAD
EPI08,1b1139d4b5e5c6cf,bioscouter_hybrid,9,encode|ENCSR410DWV
EPI08,f56f908a3cc20f98,bioscouter_hybrid,10,encode|ENCSR704VZY
EPI08,e9814d327a470aaa,native_source_api,1,geo|GSE278957
EPI08,4801b5c6a97f88f3,native_source_api,2,geo|GSE285531
EPI08,a6ab3e5fae70ae2f,native_source_api,3,geo|GSE292442
EPI08,171c5abe1a7a058d,native_source_api,4,geo|GSE320046
EPI08,e8e5332e4cda66ee,native_source_api,5,geo|GSE319464
EPI08,205ab1cd734bd8ee,native_source_api,6,geo|GSE319463
EPI08,db2d5cc092322e02,native_source_api,7,geo|GSE327117
EPI08,9ee7ab849c496fdd,native_source_api,8,geo|GSE315774
EPI08,fb81a6b2be740937,native_source_api,9,geo|GSE298001
EPI08,4d69315686f9be48,native_source_api,10,geo|GSE288918
EPI08,791e9b4864e1d15f,omicsdi,1,biostudies-arrayexpress|E-MTAB-8194
EPI08,dfc5e3f1109215c2,omicsdi,2,biostudies-arrayexpress|E-GEOD-66581
EPI08,d9ad2af0a40d85b2,omicsdi,3,biostudies-arrayexpress|E-MTAB-10257
EPI08,e7ade645a5900591,omicsdi,4,biostudies-arrayexpress|E-MTAB-6337
EPI08,e8f7b3a1cf74c528,omicsdi,5,biostudies-arrayexpress|E-MTAB-15871
EPI08,b4be044c07c39303,omicsdi,6,biostudies-arrayexpress|E-MTAB-9245
EPI08,03d2559b86abfc23,omicsdi,7,biostudies-arrayexpress|E-MTAB-13559
EPI08,6efb7b6f84bb844b,omicsdi,8,biostudies-arrayexpress|E-MTAB-10462
EPI08,3d3eebf068832dcc,omicsdi,9,biostudies-arrayexpress|E-MTAB-13407
EPI08,d124736f24876cb1,omicsdi,10,biostudies-arrayexpress|E-MTAB-9124
MG01,15cdb06fb420f5e7,bioscouter_keyword,1,mgnify|MGYS00004728
MG01,4a7038b954881312,bioscouter_keyword,2,mgnify|MGYS00000277
MG01,f09b5a9654cdeda1,bioscouter_keyword,3,mgnify|MGYS00001908
MG01,27527d2a575c2469,bioscouter_keyword,4,ena|PRJEB76405
MG01,014a3ee29d6e0855,bioscouter_keyword,5,ena|PRJNA1216426
MG01,c5cd7b224cb643e6,bioscouter_keyword,6,ena|PRJNA399767
MG01,1cb97759ec2bf264,bioscouter_keyword,7,ena|PRJNA74935
MG01,d9df2a7b048584e7,bioscouter_keyword,8,ena|PRJNA1259137
MG01,e1b95c0f35d2a863,bioscouter_keyword,9,ena|PRJNA46313
MG01,228d0fd9c5909541,bioscouter_keyword,10,ena|PRJNA46879
MG01,228d0fd9c5909541,bioscouter_embedding,1,ena|PRJNA46879
MG01,e1b95c0f35d2a863,bioscouter_embedding,2,ena|PRJNA46313
MG01,7ddbbadddbca8dc5,bioscouter_embedding,3,ena|PRJNA1216747
MG01,e6cac48f82781fbc,bioscouter_embedding,4,ena|PRJNA174514
MG01,f2c5b67caef9a07a,bioscouter_embedding,5,ena|PRJNA1024678
MG01,f09b5a9654cdeda1,bioscouter_embedding,6,mgnify|MGYS00001908
MG01,33d096df0bbba5ff,bioscouter_embedding,7,ena|PRJNA423297
MG01,98513596d51ad082,bioscouter_embedding,8,ena|PRJEB39813
MG01,fb775d41ebac8866,bioscouter_embedding,9,ena|PRJEB108977
MG01,1cb97759ec2bf264,bioscouter_embedding,10,ena|PRJNA74935
MG01,228d0fd9c5909541,bioscouter_hybrid,1,ena|PRJNA46879
MG01,e1b95c0f35d2a863,bioscouter_hybrid,2,ena|PRJNA46313
MG01,7ddbbadddbca8dc5,bioscouter_hybrid,3,ena|PRJNA1216747
MG01,e6cac48f82781fbc,bioscouter_hybrid,4,ena|PRJNA174514
MG01,f2c5b67caef9a07a,bioscouter_hybrid,5,ena|PRJNA1024678
MG01,f09b5a9654cdeda1,bioscouter_hybrid,6,mgnify|MGYS00001908
MG01,33d096df0bbba5ff,bioscouter_hybrid,7,ena|PRJNA423297
MG01,98513596d51ad082,bioscouter_hybrid,8,ena|PRJEB39813
MG01,fb775d41ebac8866,bioscouter_hybrid,9,ena|PRJEB108977
MG01,99949522b07180d1,bioscouter_hybrid,10,mgrast|mgp60
MG01,15cdb06fb420f5e7,native_source_api,1,mgnify|MGYS00004728
MG01,4a7038b954881312,native_source_api,2,mgnify|MGYS00000277
MG01,f09b5a9654cdeda1,native_source_api,3,mgnify|MGYS00001908
MG01,08603a967d005730,native_source_api,4,mgnify|MGYS00002061
MG01,2292d578f700c791,native_source_api,5,mgnify|MGYS00005023
MG01,30bbb545286e3ebc,native_source_api,6,mgnify|MGYS00006054
MG01,7bd3b1a2c0c97a4e,native_source_api,7,mgnify|MGYS00000426
MG01,4c76c2bd3c5e0fe5,omicsdi,1,massive|MSV000078958
MG01,d59c66c2fca69101,omicsdi,2,massive|MSV000089099
MG01,adbd71ab5e0a1090,omicsdi,3,dbgap|phs000257
MG01,ebcfc14982a4c283,omicsdi,4,ega|phs000257.v2.p1
MG01,afe9f0c3c70d2494,omicsdi,5,biostudies-literature|S-EPMC9014827
MG01,07c29a8354872c29,omicsdi,6,biostudies-literature|S-EPMC8047854
MG01,aaa267fcf727b91d,omicsdi,7,biostudies-literature|S-EPMC7948210
MG01,5ce06d7d5b0b9191,omicsdi,8,ega|phs000262.v2.p1
MG01,5a153c388790b5cc,omicsdi,9,biostudies-literature|S-EPMC7725862
MG01,ccf40e6b67b243cd,omicsdi,10,biostudies-literature|S-EPMC7888320
MG02,0cd29204b1b89b94,bioscouter_keyword,1,mgnify|MGYS00002586
MG02,d8e1a54d0e68f44c,bioscouter_keyword,2,ena|PRJNA799247
MG02,e46f071af9bd1e63,bioscouter_keyword,3,ena|PRJEB52938
MG02,c16495cbab583565,bioscouter_keyword,4,ena|PRJEB110894
MG02,d081d5436f636e2d,bioscouter_keyword,5,ena|PRJEB49383
MG02,04c61a5ec33621dc,bioscouter_keyword,6,ena|PRJNA361503
MG02,d17077dbcf981c39,bioscouter_keyword,7,ena|PRJNA899559
MG02,fb21ae0392d9faaa,bioscouter_keyword,8,ena|PRJEB24355
MG02,28938cf5c51443d7,bioscouter_keyword,9,ena|PRJEB62848
MG02,b59a968ff8a20eef,bioscouter_keyword,10,ena|PRJNA723326
MG02,d8e1a54d0e68f44c,bioscouter_embedding,1,ena|PRJNA799247
MG02,c16495cbab583565,bioscouter_embedding,2,ena|PRJEB110894
MG02,d081d5436f636e2d,bioscouter_embedding,3,ena|PRJEB49383
MG02,e46f071af9bd1e63,bioscouter_embedding,4,ena|PRJEB52938
MG02,ec9e750592993569,bioscouter_embedding,5,ena|PRJEB42045
MG02,5d5c30db14bc0bf5,bioscouter_embedding,6,ena|PRJEB74322
MG02,9644f17f3b087a58,bioscouter_embedding,7,ena|PRJNA1160458
MG02,44390887898c7dd1,bioscouter_embedding,8,ena|PRJNA1348516
MG02,d17077dbcf981c39,bioscouter_embedding,9,ena|PRJNA899559
MG02,9dabda98c2551e90,bioscouter_embedding,10,ena|PRJNA752686
MG02,d8e1a54d0e68f44c,bioscouter_hybrid,1,ena|PRJNA799247
MG02,c16495cbab583565,bioscouter_hybrid,2,ena|PRJEB110894
MG02,d081d5436f636e2d,bioscouter_hybrid,3,ena|PRJEB49383
MG02,e46f071af9bd1e63,bioscouter_hybrid,4,ena|PRJEB52938
MG02,ec9e750592993569,bioscouter_hybrid,5,ena|PRJEB42045
MG02,5d5c30db14bc0bf5,bioscouter_hybrid,6,ena|PRJEB74322
MG02,9644f17f3b087a58,bioscouter_hybrid,7,ena|PRJNA1160458
MG02,44390887898c7dd1,bioscouter_hybrid,8,ena|PRJNA1348516
MG02,d17077dbcf981c39,bioscouter_hybrid,9,ena|PRJNA899559
MG02,9dabda98c2551e90,bioscouter_hybrid,10,ena|PRJNA752686
MG02,0cd29204b1b89b94,native_source_api,1,mgnify|MGYS00002586
MG02,ff09561261714ee2,omicsdi,1,project|PRJEB52938
MG02,ec6aad37404cf2b1,omicsdi,2,project|PRJNA799247
MG02,8502838ad2a15339,omicsdi,3,project|PRJEB49383
MG02,0259633b6f28ee7e,omicsdi,4,project|PRJEB110894
MG02,78b00f9c535d46a0,omicsdi,5,biostudies-literature|S-EPMC8550141
MG02,346be90f3d52666d,omicsdi,6,biostudies-literature|S-EPMC9231288
MG02,d0e7d057203873a8,omicsdi,7,biostudies-literature|S-EPMC6398254
MG02,16734046ac994d6a,omicsdi,8,biostudies-literature|S-EPMC5459931
MG02,ab86e8e3948470fe,omicsdi,9,biostudies-literature|S-EPMC11542550
MG02,b676d4205dc46e9b,omicsdi,10,project|PRJNA1301887
MG03,4c170326bb520447,bioscouter_keyword,1,ena|PRJEB36632
MG03,b58aa1731c9e99b0,bioscouter_keyword,2,ena|PRJNA477731
MG03,b3aeca7a803d6fbb,bioscouter_keyword,3,ena|PRJNA477732
MG03,ba98635a8d421703,bioscouter_keyword,4,ena|PRJNA645790
MG03,aa9d246cc6d01339,bioscouter_keyword,5,ena|PRJNA413258
MG03,e86745674f0e939f,bioscouter_keyword,6,ena|PRJNA413381
MG03,b42f310fa66ce5ba,bioscouter_keyword,7,ena|PRJNA413387
MG03,851fa139704fbf72,bioscouter_keyword,8,ena|PRJEB20178
MG03,2a4712d34ec06bf6,bioscouter_keyword,9,ena|PRJNA1124244
MG03,6d6b79c25ccb6ed7,bioscouter_keyword,10,ena|PRJNA482276
MG03,6ee462f1af522473,bioscouter_embedding,1,ena|PRJNA1010003
MG03,8431444ade312109,bioscouter_embedding,2,ena|PRJNA743719
MG03,eb98a51d473adec4,bioscouter_embedding,3,ena|PRJNA392355
MG03,2a4712d34ec06bf6,bioscouter_embedding,4,ena|PRJNA1124244
MG03,73321140ac16b09e,bioscouter_embedding,5,ena|PRJNA522650
MG03,2c924f6e0aeae1ca,bioscouter_embedding,6,ena|PRJNA635202
MG03,68066dec77f55afb,bioscouter_embedding,7,ena|PRJNA1060924
MG03,b613c342e70959a2,bioscouter_embedding,8,ena|PRJDB9920
MG03,1b3bb4f548de7a1e,bioscouter_embedding,9,ena|PRJNA765385
MG03,1df015131058022e,bioscouter_embedding,10,ena|PRJNA1031669
MG03,6ee462f1af522473,bioscouter_hybrid,1,ena|PRJNA1010003
MG03,8431444ade312109,bioscouter_hybrid,2,ena|PRJNA743719
MG03,eb98a51d473adec4,bioscouter_hybrid,3,ena|PRJNA392355
MG03,2a4712d34ec06bf6,bioscouter_hybrid,4,ena|PRJNA1124244
MG03,73321140ac16b09e,bioscouter_hybrid,5,ena|PRJNA522650
MG03,2c924f6e0aeae1ca,bioscouter_hybrid,6,ena|PRJNA635202
MG03,68066dec77f55afb,bioscouter_hybrid,7,ena|PRJNA1060924
MG03,b613c342e70959a2,bioscouter_hybrid,8,ena|PRJDB9920
MG03,1b3bb4f548de7a1e,bioscouter_hybrid,9,ena|PRJNA765385
MG03,1df015131058022e,bioscouter_hybrid,10,ena|PRJNA1031669
MG03,b784fd4fdd3858ba,native_source_api,1,mgnify|MGYS00000590
MG03,cb3d7cfa9079a49a,omicsdi,1,biostudies-literature|S-EPMC4761846
MG03,bf6539bea0059778,omicsdi,2,project|PRJEB12107
MG04,8a92c4dee9de77c6,bioscouter_keyword,1,ena|PRJEB111778
MG04,dc07539168f069f5,bioscouter_keyword,2,ena|PRJEB51695
MG04,a39b204325e93d72,bioscouter_keyword,3,ena|PRJEB51908
MG04,f91e1945872b2259,bioscouter_keyword,4,ena|PRJEB80325
MG04,b50e1d45dde5dfee,bioscouter_keyword,5,ena|PRJNA1150608
MG04,1fe7813fbeeb07a2,bioscouter_keyword,6,ena|PRJNA1189341
MG04,6c64381159f7023a,bioscouter_keyword,7,ena|PRJNA1189423
MG04,cdbc85cc3db8e2aa,bioscouter_keyword,8,ena|PRJNA1348911
MG04,1b6ed87da9270228,bioscouter_keyword,9,ena|PRJNA1438112
MG04,7a1bd22e694fc46a,bioscouter_keyword,10,ena|PRJNA1457986
MG04,6c7df6db15f63cf6,bioscouter_embedding,1,ena|PRJNA855025
MG04,62cc391e24d10018,bioscouter_embedding,2,ena|PRJNA913622
MG04,7d8238941e13e5cc,bioscouter_embedding,3,ena|PRJNA780954
MG04,ecabb37ab5ed181f,bioscouter_embedding,4,ena|PRJNA554609
MG04,9cad227f2a94c404,bioscouter_embedding,5,ena|PRJEB40100
MG04,0a7602323e6c8a9a,bioscouter_embedding,6,ena|PRJNA1392414
MG04,66260041381dd0dd,bioscouter_embedding,7,ena|PRJNA1067324
MG04,11e3c0dc90289e75,bioscouter_embedding,8,ena|PRJNA1198935
MG04,72d82c6e1ef30157,bioscouter_embedding,9,ena|PRJEB102092
MG04,8baf9df016cf411b,bioscouter_embedding,10,ena|PRJNA1452538
MG04,6c7df6db15f63cf6,bioscouter_hybrid,1,ena|PRJNA855025
MG04,62cc391e24d10018,bioscouter_hybrid,2,ena|PRJNA913622
MG04,7d8238941e13e5cc,bioscouter_hybrid,3,ena|PRJNA780954
MG04,ecabb37ab5ed181f,bioscouter_hybrid,4,ena|PRJNA554609
MG04,9cad227f2a94c404,bioscouter_hybrid,5,ena|PRJEB40100
MG04,0a7602323e6c8a9a,bioscouter_hybrid,6,ena|PRJNA1392414
MG04,66260041381dd0dd,bioscouter_hybrid,7,ena|PRJNA1067324
MG04,11e3c0dc90289e75,bioscouter_hybrid,8,ena|PRJNA1198935
MG04,72d82c6e1ef30157,bioscouter_hybrid,9,ena|PRJEB102092
MG04,8baf9df016cf411b,bioscouter_hybrid,10,ena|PRJNA1452538
MG04,10772c302ac6629a,native_source_api,1,mgnify|MGYS00005179
MG04,d1f1426a792465ae,native_source_api,2,mgnify|MGYS00003912
MG04,e2bbe721cea76d85,native_source_api,3,mgnify|MGYS00001369
MG04,18410108587f9e78,native_source_api,4,mgnify|MGYS00000369
MG04,10e1ec32e9209c07,omicsdi,1,biostudies-literature|S-EPMC10910722
MG04,907ea5e004369667,omicsdi,2,project|PRJNA1438112
MG04,50954473b955e754,omicsdi,3,biostudies-literature|S-EPMC7018529
MG04,0e2ce3209c65aa1d,omicsdi,4,project|PRJEB102092
MG05,61586ab3f849a355,bioscouter_keyword,1,mgnify|MGYS00005253
MG05,bfa49bcdd27e6fa0,bioscouter_keyword,2,mgnify|MGYS00006269
MG05,a639af45e03e4450,bioscouter_keyword,3,mgnify|MGYS00006336
MG05,71723835dc00f4c2,bioscouter_keyword,4,mgnify|MGYS00006285
MG05,07ed600497728f27,bioscouter_keyword,5,mgnify|MGYS00006501
MG05,992772a18accaa6f,bioscouter_keyword,6,mgnify|MGYS00006274
MG05,2561228f304e8c7f,bioscouter_keyword,7,mgnify|MGYS00006426
MG05,57e7d26a02a33023,bioscouter_keyword,8,ena|PRJEB102706
MG05,c0a8e74b9ddf8eb4,bioscouter_keyword,9,ena|PRJEB33434
MG05,2da0ebd230089b28,bioscouter_keyword,10,ena|PRJNA288476
MG05,14965e97cabe9f94,bioscouter_embedding,1,ena|PRJNA629006
MG05,1801609dc8fee7f7,bioscouter_embedding,2,ena|PRJNA615628
MG05,c61198f0d592ab1d,bioscouter_embedding,3,ena|PRJNA1011866
MG05,57e7d26a02a33023,bioscouter_embedding,4,ena|PRJEB102706
MG05,81cb8403c2aa0009,bioscouter_embedding,5,ena|PRJEB31332
MG05,c1cdf9b5ff18e1ee,bioscouter_embedding,6,ena|PRJNA545010
MG05,efc6c710b2daceb6,bioscouter_embedding,7,ena|PRJNA1055940
MG05,9482f0b8d8aba177,bioscouter_embedding,8,mgnify|MGYS00006439
MG05,cf629a1f6bc25651,bioscouter_embedding,9,ena|PRJEB38221
MG05,23d39ed2dd356572,bioscouter_embedding,10,ena|PRJNA339795
MG05,14965e97cabe9f94,bioscouter_hybrid,1,ena|PRJNA629006
MG05,1801609dc8fee7f7,bioscouter_hybrid,2,ena|PRJNA615628
MG05,c61198f0d592ab1d,bioscouter_hybrid,3,ena|PRJNA1011866
MG05,57e7d26a02a33023,bioscouter_hybrid,4,ena|PRJEB102706
MG05,81cb8403c2aa0009,bioscouter_hybrid,5,ena|PRJEB31332
MG05,c1cdf9b5ff18e1ee,bioscouter_hybrid,6,ena|PRJNA545010
MG05,efc6c710b2daceb6,bioscouter_hybrid,7,ena|PRJNA1055940
MG05,9482f0b8d8aba177,bioscouter_hybrid,8,mgnify|MGYS00006439
MG05,cf629a1f6bc25651,bioscouter_hybrid,9,ena|PRJEB38221
MG05,23d39ed2dd356572,bioscouter_hybrid,10,ena|PRJNA339795
MG05,61586ab3f849a355,native_source_api,1,mgnify|MGYS00005253
MG05,bfa49bcdd27e6fa0,native_source_api,2,mgnify|MGYS00006269
MG05,a639af45e03e4450,native_source_api,3,mgnify|MGYS00006336
MG05,71723835dc00f4c2,native_source_api,4,mgnify|MGYS00006285
MG05,07ed600497728f27,native_source_api,5,mgnify|MGYS00006501
MG05,992772a18accaa6f,native_source_api,6,mgnify|MGYS00006274
MG05,587c270c2fbbf3ee,native_source_api,7,mgnify|MGYS00005261
MG05,7102983cacadcfb6,native_source_api,8,mgnify|MGYS00006320
MG05,05401edc621a6061,native_source_api,9,mgnify|MGYS00006305
MG05,4a7a1b1dc7047ae6,native_source_api,10,mgnify|MGYS00006368
MG05,d6d823c5bfd6d052,omicsdi,1,biostudies-arrayexpress|E-MTAB-7331
